id,ciclo_id,nivel_id,solicitud_id,modalidad_id,plantel_id,duracion_periodos,objetivos,antecedentes,creditos,minimo_horas_optativas,minimo_creditos_optativas,vigencia,fecha_surte_efecto,acuerdo_rvoe,nombre,tipo,actualizacion,seguimiento_egresados,convenios_vinculacion,fuentes_informacion,estudio_oferta_demanda,lineas_generacion_aplicacion_conocimiento,necesidad_profesional,necesidad_institucional,necesidad_social,recursos_operacion,antecedente_academico,perfil_ingreso_conocimientos,perfil_ingreso_habilidades,perfil_ingreso_actitudes,perfil_egreso_conocimientos,perfil_egreso_habilidades,perfil_egreso_actitudes,metodos_induccion,proceso_seleccion,mapa_curricular,flexibilidad_curricular,objetivo_general,objetivos_particulares,calificacion_minima,calificacion_maxima,calificacion_aprobatoria,calificacion_decimal,created_at
10,2,3,10,1,5,6,a,a,190,0,0,2023-04-23 22:43:56,2023-04-23 22:43:56,ESLIHOT20250010,Hotelería,0,La institución educativa se preocupa por evaluar y actualizar el plan y programas de estudio con el fin de priorizar y ordenar el proceso del aprendizaje con base a las necesidades y áreas de oportunidad que podamos detectar En el contexto de asegurar la calidad de nuestra evaluación y actualización curricular definiremos prácticas de control mejoramiento y garantía de la calidad a los diversos componentes del plan y programas de estudio mismas que se realizarán a través de nuestras academias integradas por la coordinación académica docentes y personal directivo de la Institución,Hoy en día los cambios económicos tecnológicos sociales y culturales que se viven en nuestro país crean nuevos retos a las instituciones de educación superior uno de éstos es la evaluación constante del impacto que en la sociedad tienen los procesos académicos por ello es preciso la generación de estrategias para conocer el impacto de su acción y al mismo tiempo identificar nuevas demandas formativas en cada una de las prácticas profesionales todo ello con la finalidad de responder a las necesidades sociales,Las exigencias que actualmente demanda el desarrollo han obligado a las Instituciones de Educación Superior (IES) a que busquen vínculos más estrechos con la sociedad en aspectos específicos que tienen relación con el desarrollo económico tal es el caso de la búsqueda de enlaces con el sector productivo,,,1- Líneas de Generación y Aplicación del ConocimientoConscientes de que la generación del conocimiento y su aplicación implican la concepción y estudio de metodologías para resolver problemas y contribuir al desarrollo socioeconómico el Centro Educativo El Salto ha estructurado algunas Líneas de Generación y Aplicación del Conocimiento (LGAC).,,,,,Bachillerato,Utiliza el lenguaje oral y escrito con claridad fluidez y adecuadamente para interactuar en distintos contextos sociales. Reconoce y aprecia la diversidad lingüística del país. Emplea la argumentación y el razonamiento al analizar situaciones identificar problemas formular preguntas emitir juicios y proponer diversas soluciones. Selecciona analiza evalúa y comparte información proveniente de diversas fuentes y aprovecha los recursos tecnológicos a su alcance para profundizar y ampliar sus aprendizajes de manera permanente. Emplea los conocimientos adquiridos a fin de interpretar y explicar los procesos sociales económicos y culturales así como tomar decisiones y actuar tanto en lo individual como lo colectivo en aras de promover la salud y cuidado del medio ambiente como forma para mejorar la calidad de vida. Conoce los derechos humanos y los valores que favorecen a la vida democrática los pone en práctica al analizar situaciones y tomar decisiones con responsabilidad y apego a la ley. Reconoce y valora distintas prácticas y procesos culturales a fin de contribuir y tener una convivencia respetuosa. Asume la interculturalidad con riqueza y forma de convivencia con la diversidad social étnica cultural y lingüística. Conoce y valora sus características y potencialidades como ser humano se identifica como parte de un grupo y emprende proyectos personales se esfuerza por lograr sus propósitos y asume con responsabilidad las consecuencias de sus acciones. Aprecia y participa en diversas manifestaciones artísticas. Integra conocimientos y saberes de las culturas como medio para conocer las ideas y los sentimientos de otros así como para manifestar los propios. Se reconoce como ser competente con potencialidades físicas y cognitivas que le permiten mejorar su capacidad favorece el estilo de vida activo y saludable así como es capaz de interactuar en contextos lúdicos recreativos y deportivos.,Capacidad de análisis síntesis y de desarrollo. Hábitos de estudio y de trabajo. Aptitud para trabajar en equipo. Capacidad para relacionarse con personas de diferentes edades y circunstancias. Facilidad de adaptación al cambio. Saber trabajar bajo presión. Habilidad para resolver problemas y enfrentar nuevos retos. Habilidad para la toma de decisiones. Comunicación oral y escrita. Autocrítica autoevaluación y adaptación. Capacidad de escucha. Innovación y emprendimiento.,Desarrollar habilidades para satisfacer las necesidades y preferencias del cliente mediante la atención y servicio. Manejar información de la empresa para promover sus servicios a través de estrategias de mercadotecnia. Supervisar la administración de la recepción. Diseñar métodos de conteo físico de productos. Coordinar grupos de trabajo en línea. Proveer de los recursos necesarios para realizar tareas al grupo de trabajo. Capacitar al personal de reciente ingreso. Almacenar higiénicamente materias primas alimentos y bebidas. Aplicar prácticas sanitarias para el servicio de alimentos y bebidas. Verificar el funcionamiento y estado del equipo de cocina. Manejar la materia prima de manera adecuada y de forma higiénica. Coordinar la elaboración de menús para distintos eventos. Verificar el sabor y la presentación de cada alimento preparado. Planificar los insumos necesarios para la limpieza de las instalaciones. Efectuar el proceso de limpieza de las habitaciones respondiendo a las especificaciones de tratamiento de cada material presente en los muebles blancos y superficies. Programar y supervisar los trabajos de limpieza de habitaciones y áreas de estancia para alojamiento temporal. Preparar la estación y equipo de operación en servicio de especialidades para la atención del comensal. Supervisar al personal instalaciones y equipo de operación para los servicios de alimentos y bebidas. Supervisar la atención al comensal durante su estancia en el establecimiento. Preparar y operar los equipos e insumos para el lavado y planchado de blancos y otros textiles,Desarrollar habilidades para satisfacer las necesidades y preferencias del cliente mediante la atención y servicioManejar información de la empresa para promover sus servicios a través de estrategias de mercadotecniaSupervisar la administración de la recepciónDiseñar métodos de conteo físico de productosCoordinar grupos de trabajo en líneaProveer de los recursos necesarios para realizar tareas al grupo de trabajoCapacitar al personal de reciente ingresoAlmacenar higiénicamente materias primas alimentos y bebidasAplicar prácticas sanitarias para el servicio de alimentos y bebidasVerificar el funcionamiento y estado del equipo de cocinaManejar la materia prima de manera adecuada y de forma higiénicaCoordinar la elaboración de menús para distintos eventosVerificar el sabor y la presentación de cada alimento preparadoPlanificar los insumos necesarios para la limpieza de las instalacionesEfectuar el proceso de limpieza de las habitaciones respondiendo a las especificaciones de tratamiento de cada material presente en los muebles blancos y superficiesProgramar y supervisar los trabajos de limpieza de habitaciones y áreas de estancia para alojamiento temporalPreparar la estación y equipo de operación en servicio de especialidades para la atención del comensalSupervisar al personal instalaciones y equipo de operación para los servicios de alimentos y bebidasSupervisar la atención al comensal durante su estancia en el establecimientoPreparar y operar los equipos e insumos para el lavado y planchado de blancos y otros textiles,Lograr Incorporarse exitosamente al campo laboral gracias a las competencias y habilidades desarrolladas Lograr Ejercer el liderazgo adecuado para desarrollar con éxito cada tarea a su cargo Lograr Supervisar el funcionamiento de áreas de alimentos bebidas y servicios de lavandería y textiles Utilizar de forma calificada equipos industriales para la preparación conservación y servicio de alimentos para los servicios de lavandería y planchado y para el mantenimiento e higiene de las instalaciones Emprender un negocio propio,Lograr un alto desempeño en empresas de servicio del campo de la hospitalidad. Realizar todas las acciones que emprenda con espíritu de servicio profesionalismo y responsabilidad social. Obtener resultados de excelencia al trabajar bajo presión. Aplicar la creatividad e iniciativa necesarias para encontrar alternativas de solución a problemas específicos,Curso de inducción para las alumnas en las que se verán los siguientes aspectos: Inducción al sistema y metodología Requisitos de admisión Contenido del plan y programa de estudios Trámites de inscripción Cuotas Programa de becas Material didáctico Requisitos técnicos Servicios de apoyo Programa de tutorías Análisis del Reglamento Institucional Exámenes Curso propedéutico Al inicio del cuatrimestre a las alumnas de nuevo ingreso se les proporcionará un curso que permita realizar un diagnóstico y nivelación académica en general,El proceso se realizará de la siguiente manera: Llenar una ficha con sus datos generales Presentar un examen de conocimientos generales Presentar un examen psicométrico Presentar una prueba de inglés para evaluar su nivel Realizar una entrevista con la dirección y coordinación académica del centro educativo para ampliar la información en cuanto al plan de estudios así como para conocer sus expectativas intereses y dudas que pudieran existir Una vez realizado lo anterior y habiendo aprobado los exámenes presentados se prosigue con lo siguiente: Realizar el trámite de inscripción en el tiempo establecido para tal efecto Presentar dentro de los plazos que fije la coordinación de servicios escolares los documentos que se requieran así como el pago correspondiente Asistir a las entrevistas y al curso de inducción que la institución establezca Curso de inducción Tiene como principal objetivo dar a conocer a las alumnas de nuevo ingreso el Plan y Programa de Estudios a detalle así como aspectos relacionados con el centro educativo tales como la misión visión valores institucionales reglamento instalaciones tutorías becas servicios escolares y en general de todos los servicios que se ofrecen y así poder contribuir a la integración de las alumnas a la vida universitaria y favorecer la interacción social y familiar Al finalizar el curso las alumnas: Conocerán los diferentes servicios departamentos y actividades que brinda la institución para un mejor aprovechamiento de las mismas Conocerán a sus compañeras y tutor y realizarán actividades que favorezcan su integración al grupo y la institución Contenido: La dirección del centro educativo da la bienvenida a las alumnas y hace la presentación de la Coordinación Académica de la institución Descripción de la Función Tutorial Explicación de las distintas áreas y sus funciones Integración grupal Revisión del reglamento Recorrido por las instalaciones Presentación de actividades deportivas artísticas y culturales Dentro del curso de inducción hay una sesión especial con padres de familia en la que se les explica la forma como se trabajará con ellos y con las alumnas durante la estancia en la institución,La UNESCO afirma que la misión de la educación superior es: Proveer de un sano entrenamiento tanto en las disciplinas especializadas como en las básicas pero también una buena educación general así como educar ciudadanos para una sociedad más abierta y justa basada en la solidaridad el respeto por los derechos humanos y el uso compartido del conocimiento y la información en el contexto de la globalización y el cambio acelerado,Currículo no flexible,Formar alumnas altamente capacitadas en la industria de la hotelería hospitalidad y cualquier institución de servicios orientados a la mejora de esta industria con una visión empresarial a través de un plan de estudios basado en una sólida formación científica y humana ofreciéndoles una educación integral en un marco de respeto por la dignidad de la persona la responsabilidad social y el valor del trabajo y con una visión basada en la ética los valores el conocimiento científico y el manejo de la tecnología a través de nuestros programas de estudio y de proyectos encaminados a la solución de problemas y del desarrollo económico de su entorno para que puedan desenvolverse exitosamente en cualquier industria de este sector de manera eficiente y competitiva en puestos operativos supervisión o emprendan un proyecto,• Desarrollar en el alumnado las competencias propias de las áreas de recepción lavandería ama de llaves alimentos y bebidas a través de la práctica constante en los laboratorios y talleres para que puedan desenvolverse con facilidad en cualquier puesto que desempeñen -Impartir educación de calidad a través de un programa de formación integral que provea a los educandos de los medios necesarios que contribuyan a su formación humana espiritual cultural y profesional -Proporcionar los conocimientos habilidades destrezas y actitudes necesarias mediante una atención y seguimiento personalizado a través de un programa de tutorías previamente establecido al inicio del ciclo escolar para que puedan desarrollarse profesionalmente en el ámbito que elijan y emprender proyectos productivos en el ramo de los alimentos y bebidas y en los servicios de hotelería y hospitalidad -Desarrollar un alto sentido de responsabilidad a través del trabajo en equipo y de constantes prácticas y actividades donde la alumna tome la función de líder con la intención de que pueda desempeñar su actividad sin contratiempos,0,0,0,1,2024-07-31 18:47:15
11,2,3,11,1,6,6,a,a,190,0,0,2023-04-23 22:43:56,2023-04-23 22:43:56,ESLIHOT20250011,Hotelería,0,La institución educativa se preocupa por evaluar y actualizar el plan y programas de estudio con el fin de priorizar y ordenar el proceso del aprendizaje con base a las necesidades y áreas de oportunidad que podamos detectar En el contexto de asegurar la calidad de nuestra evaluación y actualización curricular definiremos prácticas de control mejoramiento y garantía de la calidad a los diversos componentes del plan y programas de estudio mismas que se realizarán a través de nuestras academias integradas por la coordinación académica docentes y personal directivo de la Institución,Hoy en día los cambios económicos tecnológicos sociales y culturales que se viven en nuestro país crean nuevos retos a las instituciones de educación superior uno de éstos es la evaluación constante del impacto que en la sociedad tienen los procesos académicos por ello es preciso la generación de estrategias para conocer el impacto de su acción y al mismo tiempo identificar nuevas demandas formativas en cada una de las prácticas profesionales todo ello con la finalidad de responder a las necesidades sociales,Las exigencias que actualmente demanda el desarrollo han obligado a las Instituciones de Educación Superior (IES) a que busquen vínculos más estrechos con la sociedad en aspectos específicos que tienen relación con el desarrollo económico tal es el caso de la búsqueda de enlaces con el sector productivo,,,1- Líneas de Generación y Aplicación del ConocimientoConscientes de que la generación del conocimiento y su aplicación implican la concepción y estudio de metodologías para resolver problemas y contribuir al desarrollo socioeconómico el Centro Educativo El Salto ha estructurado algunas Líneas de Generación y Aplicación del Conocimiento (LGAC).,,,,,Bachillerato,Utiliza el lenguaje oral y escrito con claridad fluidez y adecuadamente para interactuar en distintos contextos sociales. Reconoce y aprecia la diversidad lingüística del país. Emplea la argumentación y el razonamiento al analizar situaciones identificar problemas formular preguntas emitir juicios y proponer diversas soluciones. Selecciona analiza evalúa y comparte información proveniente de diversas fuentes y aprovecha los recursos tecnológicos a su alcance para profundizar y ampliar sus aprendizajes de manera permanente. Emplea los conocimientos adquiridos a fin de interpretar y explicar los procesos sociales económicos y culturales así como tomar decisiones y actuar tanto en lo individual como lo colectivo en aras de promover la salud y cuidado del medio ambiente como forma para mejorar la calidad de vida. Conoce los derechos humanos y los valores que favorecen a la vida democrática los pone en práctica al analizar situaciones y tomar decisiones con responsabilidad y apego a la ley. Reconoce y valora distintas prácticas y procesos culturales a fin de contribuir y tener una convivencia respetuosa. Asume la interculturalidad con riqueza y forma de convivencia con la diversidad social étnica cultural y lingüística. Conoce y valora sus características y potencialidades como ser humano se identifica como parte de un grupo y emprende proyectos personales se esfuerza por lograr sus propósitos y asume con responsabilidad las consecuencias de sus acciones. Aprecia y participa en diversas manifestaciones artísticas. Integra conocimientos y saberes de las culturas como medio para conocer las ideas y los sentimientos de otros así como para manifestar los propios. Se reconoce como ser competente con potencialidades físicas y cognitivas que le permiten mejorar su capacidad favorece el estilo de vida activo y saludable así como es capaz de interactuar en contextos lúdicos recreativos y deportivos.,Capacidad de análisis síntesis y de desarrollo. Hábitos de estudio y de trabajo. Aptitud para trabajar en equipo. Capacidad para relacionarse con personas de diferentes edades y circunstancias. Facilidad de adaptación al cambio. Saber trabajar bajo presión. Habilidad para resolver problemas y enfrentar nuevos retos. Habilidad para la toma de decisiones. Comunicación oral y escrita. Autocrítica autoevaluación y adaptación. Capacidad de escucha. Innovación y emprendimiento.,Desarrollar habilidades para satisfacer las necesidades y preferencias del cliente mediante la atención y servicio. Manejar información de la empresa para promover sus servicios a través de estrategias de mercadotecnia. Supervisar la administración de la recepción. Diseñar métodos de conteo físico de productos. Coordinar grupos de trabajo en línea. Proveer de los recursos necesarios para realizar tareas al grupo de trabajo. Capacitar al personal de reciente ingreso. Almacenar higiénicamente materias primas alimentos y bebidas. Aplicar prácticas sanitarias para el servicio de alimentos y bebidas. Verificar el funcionamiento y estado del equipo de cocina. Manejar la materia prima de manera adecuada y de forma higiénica. Coordinar la elaboración de menús para distintos eventos. Verificar el sabor y la presentación de cada alimento preparado. Planificar los insumos necesarios para la limpieza de las instalaciones. Efectuar el proceso de limpieza de las habitaciones respondiendo a las especificaciones de tratamiento de cada material presente en los muebles blancos y superficies. Programar y supervisar los trabajos de limpieza de habitaciones y áreas de estancia para alojamiento temporal. Preparar la estación y equipo de operación en servicio de especialidades para la atención del comensal. Supervisar al personal instalaciones y equipo de operación para los servicios de alimentos y bebidas. Supervisar la atención al comensal durante su estancia en el establecimiento. Preparar y operar los equipos e insumos para el lavado y planchado de blancos y otros textiles,Desarrollar habilidades para satisfacer las necesidades y preferencias del cliente mediante la atención y servicioManejar información de la empresa para promover sus servicios a través de estrategias de mercadotecniaSupervisar la administración de la recepciónDiseñar métodos de conteo físico de productosCoordinar grupos de trabajo en líneaProveer de los recursos necesarios para realizar tareas al grupo de trabajoCapacitar al personal de reciente ingresoAlmacenar higiénicamente materias primas alimentos y bebidasAplicar prácticas sanitarias para el servicio de alimentos y bebidasVerificar el funcionamiento y estado del equipo de cocinaManejar la materia prima de manera adecuada y de forma higiénicaCoordinar la elaboración de menús para distintos eventosVerificar el sabor y la presentación de cada alimento preparadoPlanificar los insumos necesarios para la limpieza de las instalacionesEfectuar el proceso de limpieza de las habitaciones respondiendo a las especificaciones de tratamiento de cada material presente en los muebles blancos y superficiesProgramar y supervisar los trabajos de limpieza de habitaciones y áreas de estancia para alojamiento temporalPreparar la estación y equipo de operación en servicio de especialidades para la atención del comensalSupervisar al personal instalaciones y equipo de operación para los servicios de alimentos y bebidasSupervisar la atención al comensal durante su estancia en el establecimientoPreparar y operar los equipos e insumos para el lavado y planchado de blancos y otros textiles,Lograr Incorporarse exitosamente al campo laboral gracias a las competencias y habilidades desarrolladas Lograr Ejercer el liderazgo adecuado para desarrollar con éxito cada tarea a su cargo Lograr Supervisar el funcionamiento de áreas de alimentos bebidas y servicios de lavandería y textiles Utilizar de forma calificada equipos industriales para la preparación conservación y servicio de alimentos para los servicios de lavandería y planchado y para el mantenimiento e higiene de las instalaciones Emprender un negocio propio,Lograr un alto desempeño en empresas de servicio del campo de la hospitalidad. Realizar todas las acciones que emprenda con espíritu de servicio profesionalismo y responsabilidad social. Obtener resultados de excelencia al trabajar bajo presión. Aplicar la creatividad e iniciativa necesarias para encontrar alternativas de solución a problemas específicos,Curso de inducción para las alumnas en las que se verán los siguientes aspectos: Inducción al sistema y metodología Requisitos de admisión Contenido del plan y programa de estudios Trámites de inscripción Cuotas Programa de becas Material didáctico Requisitos técnicos Servicios de apoyo Programa de tutorías Análisis del Reglamento Institucional Exámenes Curso propedéutico Al inicio del cuatrimestre a las alumnas de nuevo ingreso se les proporcionará un curso que permita realizar un diagnóstico y nivelación académica en general,El proceso se realizará de la siguiente manera: Llenar una ficha con sus datos generales Presentar un examen de conocimientos generales Presentar un examen psicométrico Presentar una prueba de inglés para evaluar su nivel Realizar una entrevista con la dirección y coordinación académica del centro educativo para ampliar la información en cuanto al plan de estudios así como para conocer sus expectativas intereses y dudas que pudieran existir Una vez realizado lo anterior y habiendo aprobado los exámenes presentados se prosigue con lo siguiente: Realizar el trámite de inscripción en el tiempo establecido para tal efecto Presentar dentro de los plazos que fije la coordinación de servicios escolares los documentos que se requieran así como el pago correspondiente Asistir a las entrevistas y al curso de inducción que la institución establezca Curso de inducción Tiene como principal objetivo dar a conocer a las alumnas de nuevo ingreso el Plan y Programa de Estudios a detalle así como aspectos relacionados con el centro educativo tales como la misión visión valores institucionales reglamento instalaciones tutorías becas servicios escolares y en general de todos los servicios que se ofrecen y así poder contribuir a la integración de las alumnas a la vida universitaria y favorecer la interacción social y familiar Al finalizar el curso las alumnas: Conocerán los diferentes servicios departamentos y actividades que brinda la institución para un mejor aprovechamiento de las mismas Conocerán a sus compañeras y tutor y realizarán actividades que favorezcan su integración al grupo y la institución Contenido: La dirección del centro educativo da la bienvenida a las alumnas y hace la presentación de la Coordinación Académica de la institución Descripción de la Función Tutorial Explicación de las distintas áreas y sus funciones Integración grupal Revisión del reglamento Recorrido por las instalaciones Presentación de actividades deportivas artísticas y culturales Dentro del curso de inducción hay una sesión especial con padres de familia en la que se les explica la forma como se trabajará con ellos y con las alumnas durante la estancia en la institución,La UNESCO afirma que la misión de la educación superior es: Proveer de un sano entrenamiento tanto en las disciplinas especializadas como en las básicas pero también una buena educación general así como educar ciudadanos para una sociedad más abierta y justa basada en la solidaridad el respeto por los derechos humanos y el uso compartido del conocimiento y la información en el contexto de la globalización y el cambio acelerado,Currículo no flexible,Formar alumnas altamente capacitadas en la industria de la hotelería hospitalidad y cualquier institución de servicios orientados a la mejora de esta industria con una visión empresarial a través de un plan de estudios basado en una sólida formación científica y humana ofreciéndoles una educación integral en un marco de respeto por la dignidad de la persona la responsabilidad social y el valor del trabajo y con una visión basada en la ética los valores el conocimiento científico y el manejo de la tecnología a través de nuestros programas de estudio y de proyectos encaminados a la solución de problemas y del desarrollo económico de su entorno para que puedan desenvolverse exitosamente en cualquier industria de este sector de manera eficiente y competitiva en puestos operativos supervisión o emprendan un proyecto,• Desarrollar en el alumnado las competencias propias de las áreas de recepción lavandería ama de llaves alimentos y bebidas a través de la práctica constante en los laboratorios y talleres para que puedan desenvolverse con facilidad en cualquier puesto que desempeñen -Impartir educación de calidad a través de un programa de formación integral que provea a los educandos de los medios necesarios que contribuyan a su formación humana espiritual cultural y profesional -Proporcionar los conocimientos habilidades destrezas y actitudes necesarias mediante una atención y seguimiento personalizado a través de un programa de tutorías previamente establecido al inicio del ciclo escolar para que puedan desarrollarse profesionalmente en el ámbito que elijan y emprender proyectos productivos en el ramo de los alimentos y bebidas y en los servicios de hotelería y hospitalidad -Desarrollar un alto sentido de responsabilidad a través del trabajo en equipo y de constantes prácticas y actividades donde la alumna tome la función de líder con la intención de que pueda desempeñar su actividad sin contratiempos,0,0,0,1,2024-07-31 18:48:58